B,Alphateria,4312 Fyler Ave,St. Louis,63116,MO,Restaurant,38.59838,-90.26259,10/22/2018
B,Save-A-Lot Limited,4324 Loughborough Ave,Saint Louis,63116,MO,Grocery,38.56612,-90.27844,10/22/2018
B,Steak 'n Shake,4640 Chippewa St,Saint Louis,63116,MO,Restaurant,38.5910305,-90.27160379,10/22/2018
B,Steak 'n Shake,7350 Gravois,Saint Louis,63116,MO,Restaurant,38.563792,-90.2943032,10/22/2018
B,Subway,4600 Chippewa St,Saint Louis,63116,MO,Fast Food,38.590385,-90.270668,10/22/2018
B,Bank of America,2604 S Jefferson Ave,Saint Louis,63118,MO,Banks & Credit Unions,38.60477,-90.2226,10/22/2018
B,Commerce Bank,3134 S Grand Blvd,Saint Louis,63118,MO,Banks & Credit Unions,38.6015498,-90.2419985,10/22/2018
B,U.S. Bank,3430 S Grand Blvd,St Louis,63118,MO,Banks & Credit Unions,38.5946693,-90.2425308,10/22/2018
B,Joel's Shell Food Mart,1815 Arsenal St,Saint Louis,63118,MO,Gas Stations/Convenience Stores,38.59723,-90.21721,10/22/2018
B,Jefferson B P Gas Station,3258 S Jefferson Ave,Saint Louis,63118,MO,Gas Stations/Convenience Stores,38.59519986,-90.22472151,10/22/2018
B,Ruler Foods,2700 S Grand Blvd,Saint Louis,63118,MO,Grocery,38.60709211,-90.24049381,10/22/2018
B,Jay International Food Co,3172 S Grand Blvd,Saint Louis,63118,MO,Grocery,38.60025,-90.24227,10/22/2018
B,El Capral Mexican Grocery,2817 Cherokee St,Saint Louis,63118,MO,Grocery,38.59417,-90.2306399,10/22/2018
B,St. Alexius Hospital,3933 S Broadway,St. Louis,63118,MO,Hospitals/Urgent Care,38.5834869,-90.227666,10/22/2018
B,Total Access Urgent Care,3114 S Grand Blvd,Saint Louis,63118,MO,Hospitals/Urgent Care,38.6020727,-90.242189,10/22/2018
B,AC Pawn Shop,2850 Chippewa St,Saint Louis,63118,MO,Pawn Shops,38.5868463,-90.2334131,10/22/2018
B,The Medicine Shoppe Pharmacy,3137 S Grand Blvd,Saint Louis,63118,MO,Pharmacy,38.6016,-90.24275,10/22/2018
B,The Shaved Duck,2900 Virginia Ave,Saint Louis,63118,MO,Restaurant,38.603635,-90.235876,10/22/2018
B,Save-A-Lot Limited,3427 S Jefferson Ave,Saint Louis,63118,MO,Grocery,38.59239,-90.22608,10/22/2018
B,Schnucks South City,3430 S Grand,Saint Louis,63118,MO,Grocery,38.594674,-90.24253,10/22/2018
B,Subway,3628 S Grand Blvd,Saint Louis,63118,MO,Fast Food,38.5911312,-90.2438429,10/22/2018
B,Taco Bell,3501 S Grand Ave,Saint Louis,63118,MO,Fast Food,38.593772,-90.243397,10/22/2018
B,U.S. Bank,5375 Southwest Ave,Saint Louis,63139,MO,Banks & Credit Unions,38.610893,-90.277999,10/22/2018
B,Burger King,3259 Hampton Ave,Saint Louis,63139,MO,Fast Food,38.60308,-90.29223,10/22/2018
B,Broadcast Center,2360 Hampton Ave,Saint Louis,63139,MO,Colleges & Universities,38.613182,-90.286811,10/22/2018
B,Discovery Children's Center,1211 Tamm Ave,Saint Louis,63139,MO,Child Care & Day Care,38.62803,-90.29329,10/22/2018
B,Kingshighway Hills Preschool Plus,5001 Pernod Ave,Saint Louis,63139,MO,Child Care & Day Care,38.59504768,-90.27603753,10/22/2018
B,Creative Nursery and Preschool,6500 Arsenal St,Saint Louis,63139,MO,Child Care & Day Care,38.60789,-90.29948,10/22/2018
B,South City Family YMCA,3150 Sublette Ave,St. Louis,63139,MO,Child Care & Day Care,38.603529,-90.28073,10/22/2018
B,Hampton KinderCare,2500 Hampton Ave,St. Louis,63139,MO,Child Care & Day Care,38.61294,-90.28688,10/22/2018
B,Dollar General Stores,6574 Manchester Ave,Saint Louis,63139,MO,Department Stores,38.6193913,-90.2995227,10/22/2018
B,U Gas,3225 Hampton Ave,Saint Louis,63139,MO,Gas Stations/Convenience Stores,38.60387,-90.292,10/22/2018
B,QuikTrip,3291 S Kingshighway Blvd,St Louis Downtown,63139,MO,Gas Stations/Convenience Stores,38.6004971,-90.2705598,10/22/2018
B,BP,1104 Hampton Ave,Saint Louis,63139,MO,Gas Stations/Convenience Stores,38.62914,-90.28684,10/22/2018
B,Gas Mart,3282 Jamieson Ave,Saint Louis,63139,MO,Gas Stations/Convenience Stores,38.60389,-90.3072,10/22/2018
B,Circle K,1514 Hampton Ave,Saint Louis,63139,MO,Gas Stations/Convenience Stores,38.62368,-90.28743,10/22/2018
B,Southampton Healthcare,2340 Hampton Ave,Saint Louis,63139,MO,Hospitals/Urgent Care,38.61386,-90.28671,10/22/2018
B,Total Access Urgent Care,2060 Hampton Ave,St. Louis,63139,MO,Hospitals/Urgent Care,38.61786,-90.287086,10/22/2018
B,Drury Inn & Suites St. Louis Forest Park,2111 Sulphur Ave,Saint Louis,63139,MO,Hotels,38.61736,-90.28859,10/22/2018
B,McDonald's,4200 Hampton Ave,St. Louis,63139,MO,Fast Food,38.593007,-90.293782,10/22/2018
B,McDonald's,1420 Hampton Ave,Saint Louis,63139,MO,Fast Food,38.624459,-90.287467,10/22/2018
B,Arrow Finance Company,3528 Hampton Ave,Saint Louis,63139,MO,Check Cashing/Pay-day Loans,38.59769,-90.29229,10/22/2018
B,Walgreens,2340 Hampton Ave,Saint Louis,63139,MO,Pharmacy,38.61386,-90.28671,10/22/2018
B,Walgreens,2933 S Kingshighway Blvd,Saint Louis,63139,MO,Pharmacy,38.60528578,-90.26958558,10/22/2018
B,On The Hill Health Mart Pharmacy,5378 Southwest Ave,St. Louis,63139,MO,Pharmacy,38.610509,-90.278252,10/22/2018
B,Schnucks Arsenal Pharmacy - Saint Louis,5055 Arsenal St,Saint Louis,63139,MO,Pharmacy,38.6068029,-90.273927,10/22/2018
B,Farmhaus Restaurant,3257 Ivanhoe Ave,Saint Louis,63139,MO,Restaurant,38.60415,-90.30427,10/22/2018
B,Save A-Lot Southwest,5437 Southwest Ave,Saint Louis,63139,MO,Grocery,38.6101116,-90.2798264,10/22/2018
B,Schnucks - Arsenal,5055 Arsenal St,Saint Louis,63139,MO,Grocery,38.6064,-90.27402,10/22/2018
B,Steak 'n Shake,1253 Hampton Ave,Saint Louis,63139,MO,Restaurant,38.6272167,-90.2878138,10/22/2018
B,Subway,1205 Hampton Ave,Saint Louis,63139,MO,Fast Food,38.62822,-90.2876299,10/22/2018
B,Taco Bell,6660 Manchester Road,Saint Louis,63139,MO,Fast Food,38.619283,-90.299832,10/22/2018
B,Taco Bell,1324 Hampton Avenue,Saint Louis,63139,MO,Fast Food,38.626532,-90.287483,10/22/2018
B,Taco Bell,3440 So Kings Highway,Saint Louis,63139,MO,Fast Food,38.596478,-90.270728,10/22/2018
B,Subway,711 Pope Ave,Saint Louis,63147,MO,Fast Food,38.685432,-90.216911,10/22/2018
